86,5,78FFAD0C,9N127Z5P,2020-01-16T07:17:57.000-03:00,1,347.33,-5840.79,16,3,1,2020,5
86,5,78FFAD0C,9N127Z5P,2020-02-21T04:02:34.000-03:00,1,300.95,3920.49,21,8,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-13T04:43:36.000-03:00,1,457.71,-5350.19,13,3,1,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-10T04:52:34.000-03:00,1,250.67,5751.86,10,7,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-27T23:10:52.000-03:00,1,372.95,5404.85,27,9,2,2020,5
86,5,78FFAD0C,9N127Z5P,2020-01-12T19:18:09.000-03:00,1,110.03,2859.8,12,2,1,2020,1
86,5,78FFAD0C,9N127Z5P,2020-01-20T20:18:18.000-03:00,1,57.96,1532.69,20,4,1,2020,2
86,5,78FFAD0C,9N127Z5P,2020-01-12T04:48:44.000-03:00,1,481.72,-8019.32,12,2,1,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-23T05:59:58.000-03:00,1,310.39,-676.87,23,52,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-14T17:50:23.000-03:00,1,179.32,-1217.72,14,7,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-21T06:05:48.000-03:00,1,352.14,-2618.6,21,8,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-03T20:12:12.000-03:00,1,35.61,-4881.24,3,6,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-02T06:25:57.000-03:00,1,244.16,-8165.22,2,5,2,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-13T12:58:48.000-03:00,1,440.79,741.55,13,50,12,2019,6
86,5,78FFAD0C,9N127Z5P,2019-12-03T06:34:49.000-03:00,1,18.49,-4415.95,3,49,12,2019,3
86,5,78FFAD0C,9N127Z5P,2019-12-31T05:56:03.000-03:00,1,200.57,9968.87,31,1,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-20T15:51:56.000-03:00,1,278.42,808.21,20,4,1,2020,2
86,5,78FFAD0C,9N127Z5P,2020-01-22T10:13:35.000-03:00,1,483.11,7862.77,22,4,1,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-25T06:27:42.000-03:00,1,496.35,9797.48,25,52,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-27T13:24:09.000-03:00,1,430.09,-9876.54,27,52,12,2019,6
86,5,78FFAD0C,9N127Z5P,2020-02-08T14:57:29.000-03:00,1,210.26,9252.56,8,6,2,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-12T17:03:03.000-03:00,1,275.58,6081.75,12,50,12,2019,5
86,5,78FFAD0C,9N127Z5P,2020-03-03T01:31:34.000-03:00,1,287.41,-2010.34,3,10,3,2020,3
86,5,78FFAD0C,9N127Z5P,2020-02-24T14:12:50.000-03:00,1,296.52,8812.72,24,9,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-28T22:13:39.000-03:00,1,301.67,-7116.49,28,9,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-05T15:22:57.000-03:00,1,410.89,2160.64,5,6,2,2020,4
86,5,78FFAD0C,9N127Z5P,2020-02-04T14:45:02.000-03:00,1,181.55,-7747.44,4,6,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-01-31T15:18:09.000-03:00,1,214.59,-5580.87,31,5,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-16T14:03:01.000-03:00,1,346.14,9420.66,16,3,1,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-17T07:33:43.000-03:00,1,115.38,-1511.29,17,51,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-10T13:31:54.000-03:00,1,344.98,-1617.71,10,2,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-04T02:24:25.000-03:00,1,287.4,1449.92,4,1,1,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-24T08:50:36.000-03:00,1,154.29,9465.07,24,52,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-02-24T10:50:40.000-03:00,1,29.47,307.58,24,9,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-18T02:10:10.000-03:00,1,122.82,1342.97,18,8,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-02-20T14:37:33.000-03:00,1,252.77,-880.2,20,8,2,2020,5
86,5,78FFAD0C,9N127Z5P,2020-03-10T09:08:47.000-03:00,1,396.94,-1091.42,10,11,3,2020,3
86,5,78FFAD0C,9N127Z5P,2020-01-03T05:37:45.000-03:00,1,257.58,8412.37,3,1,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-03-01T12:58:20.000-03:00,1,281.29,1801.05,1,9,3,2020,1
86,5,78FFAD0C,9N127Z5P,2020-02-28T21:44:00.000-03:00,1,434.32,-3023.01,28,9,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-01T18:13:32.000-03:00,1,62.67,2136.76,1,5,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-01-13T19:54:59.000-03:00,1,127.38,4259.94,13,3,1,2020,2
86,5,78FFAD0C,9N127Z5P,2019-12-02T16:18:49.000-03:00,1,331.29,2896.8,2,49,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-04T16:52:17.000-03:00,1,9.52,631.87,4,6,2,2020,3
86,5,78FFAD0C,9N127Z5P,2019-12-07T07:51:15.000-03:00,1,346.01,-8031.4,7,49,12,2019,7
86,5,78FFAD0C,9N127Z5P,2019-12-26T12:19:12.000-03:00,1,408.35,5971.61,26,52,12,2019,5
86,5,78FFAD0C,9N127Z5P,2020-02-22T16:31:01.000-03:00,1,246.57,5641.68,22,8,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-02-21T19:42:56.000-03:00,1,113.8,-5760.4,21,8,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-12T12:28:18.000-03:00,1,72.37,-8809.41,12,7,2,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-22T01:54:52.000-03:00,1,454.24,3663.8,22,51,12,2019,1
86,5,78FFAD0C,9N127Z5P,2020-03-05T02:56:22.000-03:00,1,313.36,904.54,5,10,3,2020,5
86,5,78FFAD0C,9N127Z5P,2020-01-25T01:31:13.000-03:00,1,398.63,6847.35,25,4,1,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-09T03:10:46.000-03:00,1,92.98,-423.17,9,50,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-01-01T06:43:05.000-03:00,1,155.59,-3072.41,1,1,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-02-25T02:56:56.000-03:00,1,184.92,5282.68,25,9,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-02-18T16:19:15.000-03:00,1,430.56,-8524.42,18,8,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-01-17T17:36:23.000-03:00,1,481.21,4890.38,17,3,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-02T06:48:30.000-03:00,1,302.65,-3335.22,2,1,1,2020,5
86,5,78FFAD0C,9N127Z5P,2020-02-25T01:46:54.000-03:00,1,2.11,8540.64,25,9,2,2020,3
86,5,78FFAD0C,9N127Z5P,2019-12-09T09:40:52.000-03:00,1,56.1,-8580.84,9,50,12,2019,2
86,5,78FFAD0C,9N127Z5P,2019-12-13T07:32:09.000-03:00,1,316.11,-2119.77,13,50,12,2019,6
86,5,78FFAD0C,9N127Z5P,2019-12-15T07:46:18.000-03:00,1,322.75,6301.01,15,50,12,2019,1
86,5,78FFAD0C,9N127Z5P,2020-01-16T21:17:34.000-03:00,1,63.38,7531.52,16,3,1,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-06T02:09:54.000-03:00,1,363.98,8538.29,6,49,12,2019,6
86,5,78FFAD0C,9N127Z5P,2020-02-18T03:19:19.000-03:00,1,255.9,-5423.32,18,8,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-02-25T11:22:16.000-03:00,1,195.58,-8067.29,25,9,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-01-20T06:33:56.000-03:00,1,235.93,-124.98,20,4,1,2020,2
86,5,78FFAD0C,9N127Z5P,2019-12-03T11:20:00.000-03:00,1,107.97,-6140.53,3,49,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-03-10T06:49:51.000-03:00,1,306.09,-0.75,10,11,3,2020,3
86,5,78FFAD0C,9N127Z5P,2020-01-17T20:55:25.000-03:00,1,34.09,1764.92,17,3,1,2020,6
86,5,78FFAD0C,9N127Z5P,2019-12-15T23:33:44.000-03:00,1,62.11,-3627.01,15,50,12,2019,1
86,5,78FFAD0C,9N127Z5P,2019-12-22T15:59:21.000-03:00,1,227.32,6000.31,22,51,12,2019,1
86,5,78FFAD0C,9N127Z5P,2019-12-17T01:44:32.000-03:00,1,100.08,8382.29,17,51,12,2019,3
86,5,78FFAD0C,9N127Z5P,2019-12-30T22:04:31.000-03:00,1,66.95,5843.78,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-03-05T18:31:16.000-03:00,1,492.64,-1610.6,5,10,3,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-11T07:07:14.000-03:00,1,184.59,56.48,11,50,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-04T15:20:29.000-03:00,1,58.77,-1006.88,4,49,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-23T07:21:23.000-03:00,1,218.18,2177.48,23,52,12,2019,2
86,5,78FFAD0C,9N127Z5P,2019-12-30T07:51:56.000-03:00,1,58.07,2057.59,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-08T02:57:59.000-03:00,1,420.86,-1544.39,8,6,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-01-17T13:33:13.000-03:00,1,464.83,-2968.85,17,3,1,2020,6
86,5,78FFAD0C,9N127Z5P,2019-12-31T13:48:30.000-03:00,1,65.43,3437.12,31,1,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-06T22:06:54.000-03:00,1,99.12,1453.48,6,2,1,2020,2
86,5,78FFAD0C,9N127Z5P,2020-03-02T19:44:53.000-03:00,1,486.33,-2331.55,2,10,3,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-19T12:17:41.000-03:00,1,409.96,-2305.18,19,8,2,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-30T13:05:59.000-03:00,1,257.68,-8155.43,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-01-22T10:58:50.000-03:00,1,6.55,-7493.93,22,4,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-02-06T19:30:35.000-03:00,1,372.54,9789.99,6,6,2,2020,5
86,5,78FFAD0C,9N127Z5P,2020-03-04T19:37:52.000-03:00,1,380.08,-9235.65,4,10,3,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-03T12:28:50.000-03:00,1,163.51,-3555.38,3,49,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-02-07T18:44:37.000-03:00,1,124.33,-9102.56,7,6,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-18T17:46:06.000-03:00,1,288.38,9167.06,18,8,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-02-06T20:23:54.000-03:00,1,141.18,5984.16,6,6,2,2020,5
86,5,78FFAD0C,9N127Z5P,2020-01-09T10:02:32.000-03:00,1,411.47,8518.35,9,2,1,2020,5
86,5,78FFAD0C,9N127Z5P,2020-01-26T05:46:19.000-03:00,1,98.74,8017.04,26,4,1,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-16T07:14:49.000-03:00,1,135.99,-3364.74,16,51,12,2019,2
86,5,78FFAD0C,9N127Z5P,2019-12-19T06:30:56.000-03:00,1,432.17,-8970.89,19,51,12,2019,5
86,5,78FFAD0C,9N127Z5P,2019-12-31T14:27:11.000-03:00,1,227.89,2898.13,31,1,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-03-02T00:02:55.000-03:00,1,308.11,9889.73,2,10,3,2020,2
86,5,78FFAD0C,9N127Z5P,2020-01-24T06:31:51.000-03:00,1,216.97,-7534.09,24,4,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-24T08:46:18.000-03:00,1,294.7,3607.53,24,4,1,2020,6
86,5,78FFAD0C,9N127Z5P,2019-12-13T08:20:56.000-03:00,1,46.34,-4710.93,13,50,12,2019,6
86,5,78FFAD0C,9N127Z5P,2019-12-17T18:38:30.000-03:00,1,353.17,-9510.95,17,51,12,2019,3
86,5,78FFAD0C,9N127Z5P,2019-12-27T09:58:36.000-03:00,1,345.52,-732.98,27,52,12,2019,6
86,5,78FFAD0C,9N127Z5P,2020-03-04T07:55:02.000-03:00,1,14.47,6773.92,4,10,3,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-05T06:01:37.000-03:00,1,324.6,-8308.68,5,49,12,2019,5
86,5,78FFAD0C,9N127Z5P,2020-02-12T11:52:33.000-03:00,1,123.83,1154.08,12,7,2,2020,4
86,5,78FFAD0C,9N127Z5P,2020-01-13T03:08:02.000-03:00,1,298.0,-1408.02,13,3,1,2020,2
86,5,78FFAD0C,9N127Z5P,2019-12-16T03:03:34.000-03:00,1,368.84,5980.37,16,51,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-23T20:02:28.000-03:00,1,39.29,279.76,23,8,2,2020,1
86,5,78FFAD0C,9N127Z5P,2020-03-05T05:01:00.000-03:00,1,139.97,4085.17,5,10,3,2020,5
86,5,78FFAD0C,9N127Z5P,2020-02-11T01:38:59.000-03:00,1,487.47,1757.56,11,7,2,2020,3
86,5,78FFAD0C,9N127Z5P,2020-02-07T12:37:25.000-03:00,1,194.57,2583.1,7,6,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-15T03:53:27.000-03:00,1,445.18,724.64,15,3,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-01-08T07:27:32.000-03:00,1,265.26,-2934.27,8,2,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-01-12T01:27:22.000-03:00,1,162.05,-854.5,12,2,1,2020,1
86,5,78FFAD0C,9N127Z5P,2020-01-25T05:54:34.000-03:00,1,82.16,-7073.7,25,4,1,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-18T01:31:17.000-03:00,1,101.5,-9951.12,18,51,12,2019,4
86,5,78FFAD0C,9N127Z5P,2020-03-01T20:24:25.000-03:00,1,335.74,-8587.61,1,9,3,2020,1
86,5,78FFAD0C,9N127Z5P,2020-01-31T16:06:56.000-03:00,1,56.11,-2289.15,31,5,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-02T19:39:20.000-03:00,1,274.36,-5926.24,2,5,2,2020,1
86,5,78FFAD0C,9N127Z5P,2020-01-08T03:14:48.000-03:00,1,478.44,-8847.39,8,2,1,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-24T06:04:13.000-03:00,1,232.52,89.85,24,52,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-02-22T18:01:14.000-03:00,1,87.18,6500.78,22,8,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-01-15T16:56:03.000-03:00,1,367.97,-235.12,15,3,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-01-03T15:40:04.000-03:00,1,109.12,-1844.43,3,1,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-28T01:48:24.000-03:00,1,65.66,6605.14,28,9,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-02T00:56:07.000-03:00,1,44.3,-397.14,2,1,1,2020,5
86,5,78FFAD0C,9N127Z5P,2020-02-22T13:02:16.000-03:00,1,145.25,4322.14,22,8,2,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-30T22:44:45.000-03:00,1,39.0,649.01,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-20T14:48:38.000-03:00,1,374.97,1991.26,20,8,2,2020,5
86,5,78FFAD0C,9N127Z5P,2020-03-08T08:50:02.000-03:00,1,368.51,6447.94,8,10,3,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-29T12:32:14.000-03:00,1,47.34,-86.91,29,52,12,2019,1
86,5,78FFAD0C,9N127Z5P,2020-02-24T06:05:12.000-03:00,1,489.89,-7612.09,24,9,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-08T19:53:25.000-03:00,1,68.62,7104.31,8,6,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-02-08T00:03:27.000-03:00,1,311.11,-1423.05,8,6,2,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-16T15:02:32.000-03:00,1,413.43,-5006.76,16,51,12,2019,2
86,5,78FFAD0C,9N127Z5P,2019-12-04T07:19:23.000-03:00,1,361.04,9973.24,4,49,12,2019,4
86,5,78FFAD0C,9N127Z5P,2020-03-07T00:36:35.000-03:00,1,380.32,-7036.46,7,10,3,2020,7
86,5,78FFAD0C,9N127Z5P,2020-01-02T01:05:32.000-03:00,1,265.29,-3613.06,2,1,1,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-21T02:32:37.000-03:00,1,4.44,561.73,21,51,12,2019,7
86,5,78FFAD0C,9N127Z5P,2019-12-11T14:31:42.000-03:00,1,55.45,7643.54,11,50,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-02T16:13:44.000-03:00,1,50.21,-7731.35,2,49,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-01T08:19:30.000-03:00,1,147.08,8364.13,1,5,2,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-19T11:08:20.000-03:00,1,277.42,8801.55,19,51,12,2019,5
86,5,78FFAD0C,9N127Z5P,2020-02-03T22:14:55.000-03:00,1,123.73,6300.94,3,6,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-28T18:13:58.000-03:00,1,250.15,-5082.56,28,9,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-02-15T04:14:09.000-03:00,1,160.52,2180.83,15,7,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-03-08T22:22:02.000-03:00,1,190.75,-9980.46,8,10,3,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-09T03:26:40.000-03:00,1,443.48,2526.03,9,50,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-02-29T20:25:27.000-03:00,1,154.43,-3617.75,29,9,2,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-21T20:50:16.000-03:00,1,63.24,3072.55,21,51,12,2019,7
86,5,78FFAD0C,9N127Z5P,2020-01-13T01:07:22.000-03:00,1,114.23,-3162.83,13,3,1,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-21T06:20:07.000-03:00,1,14.14,8589.16,21,8,2,2020,6
86,5,78FFAD0C,9N127Z5P,2019-12-25T08:41:25.000-03:00,1,237.92,21.35,25,52,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-27T00:05:17.000-03:00,1,48.58,-9742.73,27,52,12,2019,6
86,5,78FFAD0C,9N127Z5P,2020-03-05T06:35:58.000-03:00,1,428.01,-1469.01,5,10,3,2020,5
86,5,78FFAD0C,9N127Z5P,2020-03-07T23:27:50.000-03:00,1,274.77,-9274.8,7,10,3,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-31T11:50:44.000-03:00,1,477.59,-6146.1,31,1,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-07T20:51:21.000-03:00,1,454.37,-4787.37,7,2,1,2020,3
86,5,78FFAD0C,9N127Z5P,2020-01-11T10:24:38.000-03:00,1,348.5,-1359.9,11,2,1,2020,7
86,5,78FFAD0C,9N127Z5P,2020-03-01T02:32:55.000-03:00,1,349.93,6148.82,1,9,3,2020,1
86,5,78FFAD0C,9N127Z5P,2020-02-02T12:04:52.000-03:00,1,211.94,7612.93,2,5,2,2020,1
86,5,78FFAD0C,9N127Z5P,2020-02-06T12:12:55.000-03:00,1,39.15,9529.63,6,6,2,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-27T06:00:03.000-03:00,1,339.84,-3059.04,27,52,12,2019,6
86,5,78FFAD0C,9N127Z5P,2019-12-19T16:23:50.000-03:00,1,432.3,-6713.63,19,51,12,2019,5
86,5,78FFAD0C,9N127Z5P,2019-12-19T21:40:39.000-03:00,1,274.89,7631.88,19,51,12,2019,5
86,5,78FFAD0C,9N127Z5P,2020-02-24T15:29:46.000-03:00,1,223.05,309.14,24,9,2,2020,2
86,5,78FFAD0C,9N127Z5P,2020-03-06T02:31:53.000-03:00,1,150.03,3215.01,6,10,3,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-29T14:49:24.000-03:00,1,163.83,1777.47,29,5,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-02-16T13:56:26.000-03:00,1,428.99,-213.51,16,7,2,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-30T05:08:27.000-03:00,1,225.27,1638.1,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-01-01T03:19:50.000-03:00,1,319.16,-2863.4,1,1,1,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-14T05:52:19.000-03:00,1,302.12,4326.24,14,50,12,2019,7
86,5,78FFAD0C,9N127Z5P,2020-01-27T06:47:08.000-03:00,1,92.59,-1733.93,27,5,1,2020,2
86,5,78FFAD0C,9N127Z5P,2020-02-17T22:08:52.000-03:00,1,73.76,1608.5,17,8,2,2020,2
86,5,78FFAD0C,9N127Z5P,2019-12-26T11:13:18.000-03:00,1,451.55,8433.31,26,52,12,2019,5
86,5,78FFAD0C,9N127Z5P,2019-12-04T17:20:05.000-03:00,1,444.26,-2172.81,4,49,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-30T00:07:12.000-03:00,1,82.61,8583.19,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-01-03T01:42:18.000-03:00,1,181.72,-5787.85,3,1,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-29T18:05:27.000-03:00,1,214.0,1191.67,29,5,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-01-01T16:13:54.000-03:00,1,472.79,-4116.89,1,1,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-02-12T15:00:02.000-03:00,1,246.58,3159.77,12,7,2,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-05T16:48:31.000-03:00,1,329.5,-6361.71,5,49,12,2019,5
86,5,78FFAD0C,9N127Z5P,2019-12-05T04:06:23.000-03:00,1,46.95,212.65,5,49,12,2019,5
86,5,78FFAD0C,9N127Z5P,2020-01-16T10:31:54.000-03:00,1,357.72,9314.02,16,3,1,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-04T15:35:23.000-03:00,1,408.56,-9363.79,4,49,12,2019,4
86,5,78FFAD0C,9N127Z5P,2020-01-04T04:56:46.000-03:00,1,267.34,8236.5,4,1,1,2020,7
86,5,78FFAD0C,9N127Z5P,2020-02-20T05:21:14.000-03:00,1,11.25,-8446.21,20,8,2,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-13T06:52:21.000-03:00,1,302.52,9200.48,13,50,12,2019,6
86,5,78FFAD0C,9N127Z5P,2019-12-18T01:48:43.000-03:00,1,118.73,8569.57,18,51,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-28T05:51:58.000-03:00,1,398.2,-2807.37,28,52,12,2019,7
86,5,78FFAD0C,9N127Z5P,2019-12-04T20:40:00.000-03:00,1,414.05,-4607.94,4,49,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-16T17:51:44.000-03:00,1,136.76,9629.64,16,51,12,2019,2
86,5,78FFAD0C,9N127Z5P,2019-12-23T21:12:14.000-03:00,1,287.11,1127.68,23,52,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-01-12T18:26:19.000-03:00,1,333.68,3567.53,12,2,1,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-26T15:30:35.000-03:00,1,73.68,-251.64,26,52,12,2019,5
86,5,78FFAD0C,9N127Z5P,2019-12-10T09:07:34.000-03:00,1,18.03,-4551.57,10,50,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-26T04:57:29.000-03:00,1,331.93,-9225.84,26,4,1,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-31T21:58:50.000-03:00,1,132.25,-225.78,31,1,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-03-07T10:54:32.000-03:00,1,465.4,2207.89,7,10,3,2020,7
86,5,78FFAD0C,9N127Z5P,2019-12-31T03:25:57.000-03:00,1,27.86,2371.97,31,1,12,2019,3
86,5,78FFAD0C,9N127Z5P,2019-12-03T03:15:45.000-03:00,1,430.63,4567.75,3,49,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-03-09T21:10:41.000-03:00,1,15.86,6134.79,9,11,3,2020,2
86,5,78FFAD0C,9N127Z5P,2020-01-03T18:15:45.000-03:00,1,184.4,-7226.48,3,1,1,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-06T17:52:37.000-03:00,1,281.26,4132.74,6,2,1,2020,2
86,5,78FFAD0C,9N127Z5P,2019-12-11T01:45:01.000-03:00,1,402.54,8048.94,11,50,12,2019,4
86,5,78FFAD0C,9N127Z5P,2019-12-17T11:13:00.000-03:00,1,495.38,660.3,17,51,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-09T07:01:22.000-03:00,1,137.26,673.86,9,2,1,2020,5
86,5,78FFAD0C,9N127Z5P,2019-12-15T15:57:59.000-03:00,1,427.33,7027.05,15,50,12,2019,1
86,5,78FFAD0C,9N127Z5P,2020-01-15T05:00:12.000-03:00,1,90.02,-7669.03,15,3,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-02-29T11:50:34.000-03:00,1,36.7,-1869.99,29,9,2,2020,7
86,5,78FFAD0C,9N127Z5P,2020-01-13T09:29:53.000-03:00,1,377.07,-5113.42,13,3,1,2020,2
86,5,78FFAD0C,9N127Z5P,2019-12-11T03:32:54.000-03:00,1,431.45,6481.04,11,50,12,2019,4
86,5,78FFAD0C,9N127Z5P,2020-01-18T14:44:42.000-03:00,1,267.22,-1804.54,18,3,1,2020,7
86,5,78FFAD0C,9N127Z5P,2020-02-16T21:10:07.000-03:00,1,91.41,8313.79,16,7,2,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-30T17:47:12.000-03:00,1,355.04,-7051.13,30,1,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-03-04T20:14:01.000-03:00,1,113.08,4869.81,4,10,3,2020,4
86,5,78FFAD0C,9N127Z5P,2019-12-21T12:09:00.000-03:00,1,477.08,3092.21,21,51,12,2019,7
86,5,78FFAD0C,9N127Z5P,2019-12-24T17:15:06.000-03:00,1,241.51,-6352.66,24,52,12,2019,3
86,5,78FFAD0C,9N127Z5P,2020-01-28T07:30:03.000-03:00,1,149.27,4360.62,28,5,1,2020,3
86,5,78FFAD0C,9N127Z5P,2019-12-02T16:34:47.000-03:00,1,60.86,-8011.55,2,49,12,2019,2
86,5,78FFAD0C,9N127Z5P,2020-01-08T01:06:49.000-03:00,1,100.4,9947.32,8,2,1,2020,4
86,5,78FFAD0C,9N127Z5P,2020-03-01T11:15:31.000-03:00,1,443.94,6383.07,1,9,3,2020,1
86,5,78FFAD0C,9N127Z5P,2019-12-29T11:20:20.000-03:00,1,298.74,4838.04,29,52,12,2019,1
86,5,78FFAD0C,9N127Z5P,2020-02-21T13:01:55.000-03:00,1,107.83,897.06,21,8,2,2020,6
86,5,78FFAD0C,9N127Z5P,2020-01-07T07:13:07.000-03:00,1,90.49,7574.23,7,2,1,2020,3
86,5,78FFAD0C,9N127Z5P,2019-12-19T14:08:52.000-03:00,1,394.9,3054.25,19,51,12,2019,5
